SourceCSV,ControlSet,CacheEntryPosition,Path,NormalizedTimestamp,Executed,Duplicate,SourceFile,RecordNumber,EventRecordId,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,Keywords,ExtraDataOffset,Payload,Note,SourceFilename,SourceCreated,SourceModified,SourceAccessed,ExecutableName,Hash,Size,Version,RunCount,PreviousRun0,PreviousRun1,PreviousRun2,PreviousRun3,PreviousRun4,PreviousRun5,PreviousRun6,Volume0Name,Volume0Serial,Volume0Created,Volume1Name,Volume1Serial,Volume1Created,Directories,FilesLoaded,ParsingError
evtx.csv,,,,2025-01-20 23:06:05.093750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,589.0,589.0,7036.0,Info,Service Control Manager,System,456.0,1004.0,win7,3.0,,Service started or stopped,,,Name: Server | Server,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Server""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""4C-00-61-00-6E-00-6D-00-61-00-6E-00-53-00-65-00-72-00-76-00-65-00-72-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.171875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,590.0,590.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Application Experience | Application Experience,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Application Experience""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""41-00-65-00-4C-00-6F-00-6F-00-6B-00-75-00-70-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.187500+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,591.0,591.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Computer Browser | Computer Browser,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Computer Browser""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""42-00-72-00-6F-00-77-00-73-00-65-00-72-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.265625+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,592.0,592.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Network List Service | Network List Service,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Network List Service""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""6E-00-65-00-74-00-70-00-72-00-6F-00-66-00-6D-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.296875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,594.0,594.0,7036.0,Info,Service Control Manager,System,456.0,524.0,win7,3.0,,Service started or stopped,,,Name: Diagnostic System Host | Diagnostic System Host,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic System Host""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-64-00-69-00-53-00-79-00-73-00-74-00-65-00-6D-00-48-00-6F-00-73-00-74-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.296875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,593.0,593.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Diagnostic Service Host | Diagnostic Service Host,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic Service Host""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.468750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,595.0,595.0,7036.0,Info,Service Control Manager,System,456.0,524.0,win7,3.0,,Service started or stopped,,,Name: Portable Device Enumerator Service | Portable Device Enumerator Service,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Portable Device Enumerator Service""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-50-00-44-00-42-00-75-00-73-00-45-00-6E-00-75-00-6D-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.468750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,12.0,12.0,4001.0,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,920.0,1384.0,win7,0.0,S-1-5-19,,,,,,,,,,,False,0x4000200000000000,0.0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""44402f8f-94a0-402e-b05b-91cd67e6a424""},{""@Name"":""CurrentOrNextState"",""#text"":""0""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.500000+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,13.0,13.0,10000.0,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,920.0,1408.0,win7,0.0,S-1-5-19,Connect to the Internet,,,Identifying...,,,,,,,False,0x4000200000000000,0.0,"{""EventData"":{""Data"":[{""@Name"":""Name"",""#text"":""Identifying...""},{""@Name"":""Description"",""#text"":""Identifying...""},{""@Name"":""Guid"",""#text"":""324bfa40-5199-40a1-b9db-6bcfbece5c6d""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""State"",""#text"":""1""},{""@Name"":""Category"",""#text"":""0""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:05.531250+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Firewall With Advanced Security_4Firewall.evtx,141.0,141.0,2010.0,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,1020.0,1028.0,win7,2.0,S-1-5-19,,,,,,,,,,,False,Classic,0.0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""44402f8f-94a0-402e-b05b-91cd67e6a424""},{""@Name"":""InterfaceName"",""#text"":""ethernet_6""},{""@Name"":""OldProfile"",""#text"":""2147483649""},{""@Name"":""NewProfile"",""#text"":""4""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:06.203125+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,596.0,596.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: WinHTTP Web Proxy Auto-Discovery Service | WinHTTP Web Proxy Auto-Discovery Service,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WinHTTP Web Proxy Auto-Discovery Service""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-48-00-74-00-74-00-70-00-41-00-75-00-74-00-6F-00-50-00-72-00-6F-00-78-00-79-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:08.734375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Dhcpv6-Client_4Admin.evtx,3.0,3.0,1006.0,Info,Microsoft-Windows-DHCPv6-Client,Microsoft-Windows-Dhcpv6-Client/Admin,744.0,972.0,win7,0.0,S-1-5-19,,,,,,,,,,,False,Classic,0.0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceId"",""#text"":""11""},{""@Name"":""Flag1"",""#text"":""True""},{""@Name"":""Flag2"",""#text"":""True""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:09.734375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Firewall With Advanced Security_4Firewall.evtx,142.0,142.0,2011.0,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,1020.0,1084.0,win7,2.0,S-1-5-19,Windows Firewall unable to notify user of blocked application,,,S-1-5-18,C:\windows\system32\lsass.exe,,Protocol: TCP,,,,False,Classic,0.0,"{""EventData"":{""Data"":[{""@Name"":""ReasonCode"",""#text"":""1""},{""@Name"":""ApplicationPath"",""#text"":""C:\\windows\\system32\\lsass.exe""},{""@Name"":""IPVersion"",""#text"":""0""},{""@Name"":""Protocol"",""#text"":""6""},{""@Name"":""Port"",""#text"":""49156""},{""@Name"":""ProcessId"",""#text"":""464""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-18""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:13.906250+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,14.0,14.0,4002.0,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,920.0,932.0,win7,0.0,S-1-5-19,,,,,,,,,,,False,0x4001200000000000,0.0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""44402f8f-94a0-402e-b05b-91cd67e6a424""},{""@Name"":""CurrentOrNextState"",""#text"":""1""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:06:13.953125+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,15.0,15.0,10000.0,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,920.0,1408.0,win7,0.0,S-1-5-19,Connect to the Internet,,,Network,,,,,,,False,0x4000200000000000,0.0,"{""EventData"":{""Data"":[{""@Name"":""Name"",""#text"":""Network  2""},{""@Name"":""Description"",""#text"":""Network""},{""@Name"":""Guid"",""#text"":""e4eaca53-e007-4a87-9d04-77017fd7e6c9""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""State"",""#text"":""9""},{""@Name"":""Category"",""#text"":""0""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:03.171875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,597.0,597.0,7036.0,Info,Service Control Manager,System,456.0,524.0,win7,3.0,,Service started or stopped,,,Name: Shell Hardware Detection | Shell Hardware Detection,Status: stopped,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Shell Hardware Detection""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""53-00-68-00-65-00-6C-00-6C-00-48-00-57-00-44-00-65-00-74-00-65-00-63-00-74-00-69-00-6F-00-6E-00-2F-00-31-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.281250+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,598.0,598.0,7036.0,Info,Service Control Manager,System,456.0,1720.0,win7,3.0,,Service started or stopped,,,Name: Background Intelligent Transfer Service | Background Intelligent Transfer Service,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""42-00-49-00-54-00-53-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.468750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,599.0,599.0,7036.0,Info,Service Control Manager,System,456.0,1720.0,win7,3.0,,Service started or stopped,,,Name: Portable Device Enumerator Service | Portable Device Enumerator Service,Status: stopped,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Portable Device Enumerator Service""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""57-00-50-00-44-00-42-00-75-00-73-00-45-00-6E-00-75-00-6D-00-2F-00-31-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.515625+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,600.0,600.0,7036.0,Info,Service Control Manager,System,456.0,1720.0,win7,3.0,,Service started or stopped,,,Name: Windows Font Cache Service | Windows Font Cache Service,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Font Cache Service""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""46-00-6F-00-6E-00-74-00-43-00-61-00-63-00-68-00-65-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.593750+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,601.0,601.0,7036.0,Info,Service Control Manager,System,456.0,1720.0,win7,3.0,,Service started or stopped,,,Name: SSDP Discovery | SSDP Discovery,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""SSDP Discovery""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-53-00-44-00-50-00-53-00-52-00-56-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.796875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,602.0,602.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Software Protection | Software Protection,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Software Protection""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""73-00-70-00-70-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.859375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,213.0,213.0,4672.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,464.0,1780.0,win7,2.0,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.859375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,212.0,212.0,4624.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,464.0,1780.0,win7,2.0,,Successful logon,WORKGROUP\WIN7$, (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,LogonProcessName: Advapi  ,,C:\Windows\System32\services.exe,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x1C8""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:05.859375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Bits-Client_4Operational.evtx,3.0,3.0,306.0,Verbose,Microsoft-Windows-Bits-Client,Microsoft-Windows-Bits-Client/Operational,804.0,1804.0,win7,0.0,S-1-5-18,,,,,,,,,,,False,0x4000000000000000,0.0,"{""EventData"":""""}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:06.296875+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,603.0,603.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Windows Defender | Windows Defender,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Defender""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-44-00-65-00-66-00-65-00-6E-00-64-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:06.484375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Defender_4WHC.evtx,8.0,8.0,101.0,LogAlways,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/WHC,1924.0,1936.0,win7,0.0,S-1-5-18,,,,,,,,,,,False,0x4000000000000000,0.0,"{""EventData"":{""Data"":{""@Name"":""hc_stateid"",""#text"":""10""}}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:06.625000+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,604.0,604.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Security Center | Security Center,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Security Center""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""77-00-73-00-63-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:06.734375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,214.0,214.0,4624.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,464.0,568.0,win7,2.0,,Successful logon,WORKGROUP\WIN7$, (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,LogonProcessName: Advapi  ,,C:\Windows\System32\services.exe,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x1C8""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:06.734375+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,215.0,215.0,4672.0,LogAlways,Microsoft-Windows-Security-Auditing,Security,464.0,568.0,win7,2.0,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,Audit success,0.0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:09.890625+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,605.0,605.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Windows Search | Windows Search,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Search""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-53-00-65-00-61-00-72-00-63-00-68-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:11.187500+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,606.0,606.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Windows Update | Windows Update,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Update""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""77-00-75-00-61-00-75-00-73-00-65-00-72-00-76-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:11.812500+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,607.0,607.0,7036.0,Info,Service Control Manager,System,456.0,540.0,win7,3.0,,Service started or stopped,,,Name: Shell Hardware Detection | Shell Hardware Detection,Status: running,,,,,,False,"Audit success, classic",0.0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Shell Hardware Detection""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-68-00-65-00-6C-00-6C-00-48-00-57-00-44-00-65-00-74-00-65-00-63-00-74-00-69-00-6F-00-6E-00-2F-00-34-00-00-00""}}",,,,,,,,,,,,,,,,,,,,,,,,,,
evtx.csv,,,,2025-01-20 23:08:11.906250+00:00,,,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Defender_4WHC.evtx,9.0,9.0,101.0,LogAlways,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/WHC,1924.0,1932.0,win7,0.0,S-1-5-18,,,,,,,,,,,False,0x4000000000000000,0.0,"{""EventData"":{""Data"":{""@Name"":""hc_stateid"",""#text"":""10""}}}",,,,,,,,,,,,,,,,,,,,,,,,,,
