RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
151,151,2025-01-20 14:49:50.593750+00:00,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,456,492,win7,1,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege""}]}}"
150,150,2025-01-20 14:49:50.593750+00:00,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,456,492,win7,1,,Successful logon,WORKGROUP\WIN7$, (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,LogonProcessName: Advapi  ,,C:\Windows\System32\services.exe,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WIN7$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x1C0""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""}]}}"
450,450,2025-01-20 14:49:50.843750+00:00,7036,Info,Service Control Manager,System,448,1700,win7,2,,Service started or stopped,,,Name: Windows Defender | Windows Defender,Status: running,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Defender""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-44-00-65-00-66-00-65-00-6E-00-64-00-2F-00-34-00-00-00""}}"
5,5,2025-01-20 14:49:50.906250+00:00,101,LogAlways,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/WHC,888,852,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Defender_4WHC.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""hc_stateid"",""#text"":""10""}}}"
283,283,2025-01-20 14:49:51+00:00,1,Info,SecurityCenter,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
284,284,2025-01-20 14:49:51+00:00,1066,Info,Microsoft-Windows-Security-SPP,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""C:\\Windows\\system32\\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:rm/algorithm/pkey/2005, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000\nC:\\Windows\\system32\\sppobjs.dll, msft:spp/volume/services/kms/licenserenewal/1.0, 0x00000000, 0x00000000\n"",""Binary"":""""}}"
285,285,2025-01-20 14:49:51+00:00,1033,Info,Microsoft-Windows-Security-SPP,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""(IIS-W3SVC-MaxConcurrentRequests) (Microsoft.Windows.Smc-Enabled) (Shell-InBoxGames-FreeCell-EnableGame) (Shell-InBoxGames-Hearts-EnableGame) (Shell-InBoxGames-Minesweeper-EnableGame) (Shell-InBoxGames-PurblePlace-EnableGame) (Shell-InBoxGames-Shanghai-EnableGame) (Shell-InBoxGames-Solitaire-EnableGame) (Shell-InBoxGames-SpiderSolitaire-EnableGame) (Shell-MultiplayerInboxGames-Backgammon-EnableGame) (Shell-MultiplayerInboxGames-Checkers-EnableGame) (Shell-MultiplayerInboxGames-Spades-EnableGame) (Shell-PremiumInBoxGames-Chess-EnableGame) (Telnet-Client-EnableTelnetClient) (Telnet-Server-EnableTelnetServer) (TiffIFilterLicensing-EnableTiffIFilter) , 55c92734-d682-4d71-983e-d6ec3f16059f, e838d943-63ed-4a0b-9fb1-47152908acc9"",""Binary"":""""}}"
286,286,2025-01-20 14:49:51+00:00,1003,Info,Microsoft-Windows-Security-SPP,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""55c92734-d682-4d71-983e-d6ec3f16059f, \n1: 4de78642-0f7f-4b61-9392-8add86d70ae8, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n2: 50e329f7-a5fa-46b2-85fd-f224e5da7764, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n3: 5a79ecd8-d33f-406c-a619-7785899b5d59, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n4: 770bc271-8dc1-467d-b574-73cbacbeccd1, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n5: 90a61a0d-0b76-4bf1-a8b8-89061855a4c9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n6: 92f9d22a-65f5-49a7-90fe-06491b4fc379, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n7: 9abf5984-9c16-46f2-ad1e-7fe15931a8dd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n8: 9ccffaf9-86a2-414e-b031-b2f777720e90, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n9: b92e9980-b9d5-4821-9c94-140f632f6312, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n10: c1027486-8ae8-4633-9cf9-9658ed80504d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n11: c1e88de3-96c4-4563-ad7d-775f65b1e670, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n12: c33001fc-5e9c-4f27-8c05-e0154adb0db4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n13: cf3c5b35-35ff-4c95-9bbd-a188e47ad14c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n14: cff07cac-7534-4cc3-b3f3-99e1a0aa3c20, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n15: d188820a-cb63-4bad-a9a2-40b843ee23b7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n16: d8e04254-f9a5-4729-ae86-886de6aa907c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n17: da22eadd-46dc-4056-a287-f5041c852470, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n18: e120e868-3df2-464a-95a0-b52fa5ada4bf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n19: e838d943-63ed-4a0b-9fb1-47152908acc9, 1, 0 [(0 )(1 )(2 [0x00000000, 0, 0], [( 5 0xC004F009 30 0)( 5 0xC004F009 30 0)( 1 0x00000000 0 0 msft:rm/algorithm/flags/1.0 0x00000000 0)(?)(?)( 9 0x00000000 0xC004F009)])]\n20: 4a8149bb-7d61-49f4-8822-82c7bf88d64b, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n21: afd5f68f-b70f-4000-a21d-28dbc8be8b07, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)])(1 )(2 )]\n\n"",""Binary"":""""}}"
287,287,2025-01-20 14:49:51+00:00,902,LogAlways,Microsoft-Windows-Security-SPP,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""6.1.7601.17514"",""Binary"":""""}}"
451,451,2025-01-20 14:49:51+00:00,7036,Info,Service Control Manager,System,448,1700,win7,2,,Service started or stopped,,,Name: Security Center | Security Center,Status: running,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Security Center""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""77-00-73-00-63-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}"
452,452,2025-01-20 14:49:51.750000+00:00,7036,Info,Service Control Manager,System,448,532,win7,2,,Service started or stopped,,,Name: Windows Update | Windows Update,Status: running,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Update""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""77-00-75-00-61-00-75-00-73-00-65-00-72-00-76-00-2F-00-34-00-00-00""}}"
6,6,2025-01-20 14:49:52.765625+00:00,101,LogAlways,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/WHC,888,840,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Defender_4WHC.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""hc_stateid"",""#text"":""10""}}}"
12,12,2025-01-20 14:50:28.781250+00:00,105,Info,Microsoft-Windows-Diagnosis-DPS,Microsoft-Windows-Diagnosis-DPS/Operational,984,1704,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Diagnosis-DPS_4Operational.evtx,0x4000000800000000,0,"{""EventData"":{""Data"":[{""@Name"":""ScenarioId"",""#text"":""86432a0b-3c7d-4ddf-a89c-172faa90485d""},{""@Name"":""InstanceId"",""#text"":""6b97c885-ab90-4b51-a2cd-7141f7fbd5ac""},{""@Name"":""OriginalActivityId"",""#text"":""86432a0b-3c7d-4ddf-a89c-172faa90485d""},{""@Name"":""DiagnosticModuleImageName"",""#text"":""%SystemRoot%\\system32\\diagperf.dll""},{""@Name"":""DiagnosticModuleId"",""#text"":""c8544339-5be9-4f25-862e-485f1b1a6935""}]}}"
11,11,2025-01-20 14:50:28.781250+00:00,100,Info,Microsoft-Windows-Diagnosis-DPS,Microsoft-Windows-Diagnosis-DPS/Operational,984,1704,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Diagnosis-DPS_4Operational.evtx,0x4000000800000000,0,"{""EventData"":{""Data"":[{""@Name"":""ScenarioId"",""#text"":""86432a0b-3c7d-4ddf-a89c-172faa90485d""},{""@Name"":""InstanceId"",""#text"":""6b97c885-ab90-4b51-a2cd-7141f7fbd5ac""},{""@Name"":""OriginalActivityId"",""#text"":""86432a0b-3c7d-4ddf-a89c-172faa90485d""},{""@Name"":""DiagnosticModuleImageName"",""#text"":""%SystemRoot%\\system32\\diagperf.dll""},{""@Name"":""DiagnosticModuleId"",""#text"":""c8544339-5be9-4f25-862e-485f1b1a6935""}]}}"
13,13,2025-01-20 14:50:28.921875+00:00,110,Info,Microsoft-Windows-Diagnosis-DPS,Microsoft-Windows-Diagnosis-DPS/Operational,984,1420,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Diagnosis-DPS_4Operational.evtx,0x4000000800000000,0,"{""EventData"":{""Data"":[{""@Name"":""ScenarioId"",""#text"":""2698178d-fdad-40ae-9d3c-1371703adc5b""},{""@Name"":""InstanceId"",""#text"":""06ae9e33-f98d-40eb-bb5a-9b954c6eafa9""},{""@Name"":""OriginalActivityId"",""#text"":""2698178d-fdad-40ae-9d3c-1371703adc5b""},{""@Name"":""DiagnosticModuleImageName"",""#text"":""%SystemRoot%\\system32\\diagperf.dll""},{""@Name"":""DiagnosticModuleId"",""#text"":""15fba3b8-a37a-4f91-bdba-fbb98fe804bf""}]}}"
1,1,2025-01-20 14:50:29.078125+00:00,100,Warning,Microsoft-Windows-Diagnostics-Performance,Microsoft-Windows-Diagnostics-Performance/Operational,984,996,win7,0,S-1-5-19,Windows System was started,,,BootStartTime: 2025-01-20 14:47:35.7187500,BootEndTime: 2025-01-20 14:50:27.8125000,BootTime: 23293ms,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Diagnostics-Performance_4Operational.evtx,0x8000000000010000,0,"{""EventData"":{""Data"":[{""@Name"":""BootTsVersion"",""#text"":""2""},{""@Name"":""BootStartTime"",""#text"":""2025-01-20 14:47:35.7187500""},{""@Name"":""BootEndTime"",""#text"":""2025-01-20 14:50:27.8125000""},{""@Name"":""SystemBootInstance"",""#text"":""6""},{""@Name"":""UserBootInstance"",""#text"":""1""},{""@Name"":""BootTime"",""#text"":""23293""},{""@Name"":""MainPathBootTime"",""#text"":""11993""},{""@Name"":""BootKernelInitTime"",""#text"":""17""},{""@Name"":""BootDriverInitTime"",""#text"":""1139""},{""@Name"":""BootDevicesInitTime"",""#text"":""2198""},{""@Name"":""BootPrefetchInitTime"",""#text"":""23239""},{""@Name"":""BootPrefetchBytes"",""#text"":""523423744""},{""@Name"":""BootAutoChkTime"",""#text"":""0""},{""@Name"":""BootSmssInitTime"",""#text"":""2146""},{""@Name"":""BootCriticalServicesInitTime"",""#text"":""2232""},{""@Name"":""BootUserProfileProcessingTime"",""#text"":""157""},{""@Name"":""BootMachineProfileProcessingTime"",""#text"":""3""},{""@Name"":""BootExplorerInitTime"",""#text"":""912""},{""@Name"":""BootNumStartupApps"",""#text"":""0""},{""@Name"":""BootPostBootTime"",""#text"":""11300""},{""@Name"":""BootIsRebootAfterInstall"",""#text"":""False""},{""@Name"":""BootRootCauseStepImprovementBits"",""#text"":""0""},{""@Name"":""BootRootCauseGradualImprovementBits"",""#text"":""0""},{""@Name"":""BootRootCauseStepDegradationBits"",""#text"":""0""},{""@Name"":""BootRootCauseGradualDegradationBits"",""#text"":""0""},{""@Name"":""BootIsDegradation"",""#text"":""False""},{""@Name"":""BootIsStepDegradation"",""#text"":""False""},{""@Name"":""BootIsGradualDegradation"",""#text"":""False""},{""@Name"":""BootImprovementDelta"",""#text"":""0""},{""@Name"":""BootDegradationDelta"",""#text"":""0""},{""@Name"":""BootIsRootCauseIdentified"",""#text"":""False""},{""@Name"":""OSLoaderDuration"",""#text"":""9988""},{""@Name"":""BootPNPInitStartTimeMS"",""#text"":""17""},{""@Name"":""BootPNPInitDuration"",""#text"":""2224""},{""@Name"":""OtherKernelInitDuration"",""#text"":""1279""},{""@Name"":""SystemPNPInitStartTimeMS"",""#text"":""3496""},{""@Name"":""SystemPNPInitDuration"",""#text"":""1113""},{""@Name"":""SessionInitStartTimeMS"",""#text"":""4618""},{""@Name"":""Session0InitDuration"",""#text"":""763""},{""@Name"":""Session1InitDuration"",""#text"":""84""},{""@Name"":""SessionInitOtherDuration"",""#text"":""1298""},{""@Name"":""WinLogonStartTimeMS"",""#text"":""6764""},{""@Name"":""OtherLogonInitActivityDuration"",""#text"":""4154""},{""@Name"":""UserLogonWaitDuration"",""#text"":""70806""}]}}"
14,14,2025-01-20 14:50:29.093750+00:00,110,Info,Microsoft-Windows-Diagnosis-DPS,Microsoft-Windows-Diagnosis-DPS/Operational,984,1420,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Diagnosis-DPS_4Operational.evtx,0x4000000800000000,0,"{""EventData"":{""Data"":[{""@Name"":""ScenarioId"",""#text"":""86432a0b-3c7d-4ddf-a89c-172faa90485d""},{""@Name"":""InstanceId"",""#text"":""6b97c885-ab90-4b51-a2cd-7141f7fbd5ac""},{""@Name"":""OriginalActivityId"",""#text"":""86432a0b-3c7d-4ddf-a89c-172faa90485d""},{""@Name"":""DiagnosticModuleImageName"",""#text"":""%SystemRoot%\\system32\\diagperf.dll""},{""@Name"":""DiagnosticModuleId"",""#text"":""c8544339-5be9-4f25-862e-485f1b1a6935""}]}}"
9,9,2025-01-20 14:50:42.203125+00:00,30,Info,Microsoft-Windows-WindowsUpdateClient,Microsoft-Windows-WindowsUpdateClient/Operational,792,1328,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsUpdateClient_4Operational.evtx,0x4000000000000001,0,"{""EventData"":""""}"
8,8,2025-01-20 14:50:42.203125+00:00,42,Info,Microsoft-Windows-WindowsUpdateClient,Microsoft-Windows-WindowsUpdateClient/Operational,792,1328,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsUpdateClient_4Operational.evtx,0x4000000000000480,0,"{""EventData"":{""Data"":[{""@Name"":""hc_stateid"",""#text"":""0""},{""@Name"":""restartDate""},{""@Name"":""restartTime""}]}}"
7,7,2025-01-20 14:50:42.203125+00:00,42,Info,Microsoft-Windows-WindowsUpdateClient,Microsoft-Windows-WindowsUpdateClient/Operational,792,1328,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsUpdateClient_4Operational.evtx,0x4000000000000480,0,"{""EventData"":{""Data"":[{""@Name"":""hc_stateid"",""#text"":""0""},{""@Name"":""restartDate""},{""@Name"":""restartTime""}]}}"
453,453,2025-01-20 14:50:57.625000+00:00,7036,Info,Service Control Manager,System,448,532,win7,2,,Service started or stopped,,,Name: Portable Device Enumerator Service | Portable Device Enumerator Service,Status: stopped,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Portable Device Enumerator Service""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""57-00-50-00-44-00-42-00-75-00-73-00-45-00-6E-00-75-00-6D-00-2F-00-31-00-00-00""}}"
454,454,2025-01-20 14:51:46.015625+00:00,36887,Error,Schannel,System,456,492,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""70""}}}"
455,455,2025-01-20 14:51:46.296875+00:00,36887,Error,Schannel,System,456,492,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""70""}}}"
456,456,2025-01-20 14:51:46.531250+00:00,36887,Error,Schannel,System,456,492,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""40""}}}"
10,10,2025-01-20 14:52:06.234375+00:00,1002,Warning,Microsoft-Windows-KnownFolders,Microsoft-Windows-Known Folders API Service,320,1148,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Known Folders API Service.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""hrError"",""#text"":""0x80070002""},{""@Name"":""FolderId"",""#text"":""625b53c3-ab48-4ec1-ba1f-a1ef4146fc19""},{""@Name"":""Path"",""#text"":""C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu""}]}}"
9,9,2025-01-20 14:52:06.234375+00:00,1002,Warning,Microsoft-Windows-KnownFolders,Microsoft-Windows-Known Folders API Service,320,1148,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Known Folders API Service.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""hrError"",""#text"":""0x80070002""},{""@Name"":""FolderId"",""#text"":""1777f761-68ad-4d8a-87bd-30b759fa33dd""},{""@Name"":""Path"",""#text"":""C:\\Windows\\system32\\config\\systemprofile\\Favorites""}]}}"
11,11,2025-01-20 14:52:06.234375+00:00,1002,Warning,Microsoft-Windows-KnownFolders,Microsoft-Windows-Known Folders API Service,320,1148,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Known Folders API Service.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""hrError"",""#text"":""0x80070002""},{""@Name"":""FolderId"",""#text"":""fdd39ad0-238f-46af-adb4-6c85480369c7""},{""@Name"":""Path"",""#text"":""C:\\Windows\\system32\\config\\systemprofile\\Documents""}]}}"
12,12,2025-01-20 14:52:06.234375+00:00,1002,Warning,Microsoft-Windows-KnownFolders,Microsoft-Windows-Known Folders API Service,320,1148,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Known Folders API Service.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""hrError"",""#text"":""0x80070002""},{""@Name"":""FolderId"",""#text"":""b4bfcc3a-db2c-424c-b029-7fe99a87c641""},{""@Name"":""Path"",""#text"":""C:\\Windows\\system32\\config\\systemprofile\\Desktop""}]}}"
288,288,2025-01-20 14:52:21.171875+00:00,1001,Info,Microsoft-Windows-LoadPerf,Application,2216,2220,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,Classic,0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""12"",""binaryData"":""34-19-00-00-35-19-00-00-34-07-00-00""}}}"
289,289,2025-01-20 14:52:21.218750+00:00,1000,Info,Microsoft-Windows-LoadPerf,Application,2216,2220,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,Classic,0,"{""UserData"":{""EventXML"":{""param1"":""WmiApRpl"",""param2"":""WmiApRpl"",""binaryDataSize"":""16"",""binaryData"":""36-19-00-00-DC-19-00-00-37-19-00-00-DD-19-00-00""}}}"
457,457,2025-01-20 14:52:43.406250+00:00,36887,Error,Schannel,System,456,2116,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""70""}}}"
458,458,2025-01-20 14:52:43.406250+00:00,36887,Error,Schannel,System,456,492,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""70""}}}"
459,459,2025-01-20 14:52:43.406250+00:00,36887,Error,Schannel,System,456,2116,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""70""}}}"
460,460,2025-01-20 14:52:43.406250+00:00,36887,Error,Schannel,System,456,492,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""AlertDesc"",""#text"":""70""}}}"
